GTIN Code;GTIN Name;Segmentation (GPC);GPC Segmentation Code;GPC Brick Code;GPC Class Code;GPC Family Code;GTIN Image;Brand Code;Brand;Brand Image;Brand Link;Brand Owner;Brand Owner Code;Brand Owner Link;Brand Owner Wikipedia Link;Brand Owner Image;GCP Code;GLN Code;Logistical Owner (GLN);GLN Country ISO Code;GLN City;GLN Postal Code;GLN Address2;GLN Address3;GLN Address4;GLN Last Change;GLN Return Code;Number of Units;Package Type Code;Package Type Name;Weight (g);Weight (oz);Volume (ml);Volume (fl oz);Alcohol by Volume;Alcohol by Weight;Registration;Registration Country ISO Code
0021406030019;Bioadhesive Contraceptive Gel;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021406030019.jpg;;;;;;;;;;0021406;0021406000005;Columbia Laboratories, Inc.;US;Livingston;07039;Plaza One 2nd Fl;354 Eisenhower Pkwy;NJ;;0;1;;;30.0;1.06;;;;;GS1 US;US
0021406035014;Vaginal Moisturizer 1 tube;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021406035014.jpg;;;;;;;;;;0021406;0021406000005;Columbia Laboratories, Inc.;US;Livingston;07039;Plaza One 2nd Fl;354 Eisenhower Pkwy;NJ;;0;1;;;;;;;;;GS1 US;US
0021428951347;Brown Eggs 12 eggs;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021428951347.jpg;;;;;;;;;;0021428;0021428000007;John Carlsen Eggs;US;Petaluma;94952;357 McBrown Road;;CA;;0;1;;;;;;;;;GS1 US;US
0021451200641;Juice & Tea;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021451200641.jpg;;;;;;;;;;0021451;0023254100005;The Hain Celestial Group, Inc.;US;Lake Success;11042;1111 Marcus Avenue;;NY;;0;1;;;;;946.0;32.0;;;GS1 US;US
0021451209026;Organic Farms Wild Cranberry Nectar;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021451209026.jpg;;;;;;;;;;0021451;0023254100005;The Hain Celestial Group, Inc.;US;Lake Success;11042;1111 Marcus Avenue;;NY;;0;1;;;;32.0;;;;;GS1 US;US
0021451209071;100% Juice;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021451209071.jpg;;;;;;;;;;0021451;0023254100005;The Hain Celestial Group, Inc.;US;Lake Success;11042;1111 Marcus Avenue;;NY;;0;1;;;;;;32.0;;;GS1 US;US
0021451209088;100% Juice;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021451209088.jpg;;;;;;;;;;0021451;0023254100005;The Hain Celestial Group, Inc.;US;Lake Success;11042;1111 Marcus Avenue;;NY;;0;1;;;;32.0;;;;;GS1 US;US
0021451209125;Juice Beverage;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021451209125.jpg;;;;;;;;;;0021451;0023254100005;The Hain Celestial Group, Inc.;US;Lake Success;11042;1111 Marcus Avenue;;NY;;0;1;;;;;946.0;32.0;;;GS1 US;US
0021451209217;100% Juice;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021451209217.jpg;;;;;;;;;;0021451;0023254100005;The Hain Celestial Group, Inc.;US;Lake Success;11042;1111 Marcus Avenue;;NY;;0;1;;;;32.0;;;;;GS1 US;US
0021451209453;Juice Pure Blueberry;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021451209453.jpg;;;;;;;;;;0021451;0023254100005;The Hain Celestial Group, Inc.;US;Lake Success;11042;1111 Marcus Avenue;;NY;;0;1;;;;;946.0;32.0;;;GS1 US;US
0021451209644;Rooibos Tea;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021451209644.jpg;;;;;;;;;;0021451;0023254100005;The Hain Celestial Group, Inc.;US;Lake Success;11042;1111 Marcus Avenue;;NY;;0;1;;;;32.0;;;;;GS1 US;US
0021467078388;Fuel P.S.I. Tester Professionsl;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021467078388.jpg;;;;;;;;;;0021467;;;;;;;;;;2;1;;;;;;;;;GS1 US;US
0021475020935;Soda Jamaican Pineapple Flavored;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021475020935.jpg;;;;;;;;;;0021475;0021475000005;Cambria Master Recordings;US;Lomita;90717;Box 374;;CA;;0;1;;;;;;67.6;;;GS1 US;US
0021475214006;Soda Jamaican Kola Champagne;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021475214006.jpg;;;;;;;;;;0021475;0021475000005;Cambria Master Recordings;US;Lomita;90717;Box 374;;CA;;0;1;;;;;354.0;12.0;;;GS1 US;US
0021482499007;Rib Roast 1 roast;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021482499007.jpg;;;;;;;;;;0021482;0021482000005;David's Supermarkets, Inc.;US;Grandview;76050;103 E. Criner;P.O. Box 350;TX;;0;1;;;;;;;;;GS1 US;US
0021487762250;Wisconin Spice Uncle Phil's Spicy Brown Mustard;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021487762250.jpg;;;;;;;;;;0021487;0021487000000;Wisconsin Spice Inc.;US;Berlin;54923;478 Industrial Park Road;PO BOX 190;WI;;0;1;;;;10.0;;;;;GS1 US;US
0021487767958;Chipotle Mustard;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021487767958.jpg;;;;;;;;;;0021487;0021487000000;Wisconsin Spice Inc.;US;Berlin;54923;478 Industrial Park Road;PO BOX 190;WI;;0;1;;;;10.0;;;;;GS1 US;US
0021496372303;Hornet Wasp & Yellow Jacket Killer;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021496372303.jpg;;;;;;;;;;0021496;0021496000008;Pennington Seed, Inc.;US;Madison;30650;1280 Atlanta Highway;;GA;;0;1;;;;15.0;;;;;GS1 US;US
0021499144303;Bartenders Choice Fun Colors Round Serving Tray in Melon;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-002/0021499144303.jpg;;;;;;;;;;0021499;0021499000005;Kraftware Corporation;US;Roselle;07203;270 Cox Street;;NJ;;0;1;;;;;;;;;GS1 US;US
0041520872883;Msm And Glucosamine Complex 60 caplets;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520872883.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520872890;Glucosamine Chondroitin Complex 120 caplets;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520872890.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520872913;Glucosamine Chondroitin Complex 110 caplets;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520872913.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520872944;Vitamin E 50 softgels;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520872944.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520872982;Soy Lecithin 400 mg, 100 softgels,1 count;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520872982.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873002;Garlic Oil 3 mg, 100 softgels,1 count;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873002.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873057;Coenzyme Q-10 50 mg, 30 softgels,1 count;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873057.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873064;Vitamin E 100 softgels;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873064.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873132;Coq-10 & Fish Oil 30 softgels;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873132.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873187;Vitamin C 250 mg, 100 tablet,1 count;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873187.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873248;Zinc Tablets 50 mg, 100 tablet,1 count;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873248.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873262;Selenium 100 tablet;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873262.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873293;Vitamin C 500 mg, 100 tablet,1 count;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873293.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873309;Vitamin C 1000 mg, 60 tablet,1 count;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873309.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873330;Vitamin C 500 mg, 500 caplets,1 count;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873330.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873347;Echinacea Goldenseal 90 caplets;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873347.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873378;Vitamin C 500 mg, 100 caplets,1 count;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873378.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873385;Vitamin C 500 mg, 100 caplets,1 count;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873385.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873415;Potassium 99 mg, 100 caplets,1 count;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873415.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873460;B Complex Vitamins 100 tablet;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873460.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873507;Beauty And Wellness Formula For Women 60 caplets;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873507.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873514;Vitamin D 300 tablet;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873514.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873552;Folic Acid 250 tablet;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873552.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873613;Ginseng 100 mg, 30 softgels,1 count;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873613.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873668;Panax Ginseng 300 mg, 50 caplets,1 count;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873668.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873736;Shampoo Plus Conditioner;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873736.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;375.0;12.6;;;GS1 US;US
0041520873859;Ginkgo Biloba 120 mg, 180 caplets,1 count;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873859.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873903;Century Cardio Health Formula 70 tablet;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873903.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873965;Red Yeast Rice 600 mg, 60 capsule,1 count;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873965.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520873972;Glucosamine Chondroitin Complex 110 caplets;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520873972.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520874023;Zoo Chews;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520874023.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;60.0;;;;;;GS1 US;US
0041520874344;Corn Holders 8 corn holders;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520874344.jpg;;;;;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520874474;Isopropyl Alcohol;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520874474.jpg;NDF3YC;Guaranteed value;http://product.okfn.org.s3.amazonaws.com/images/brand/NDF3YC.jpg;http://www.giantfoodstores.com;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;355.0;12.0;;;GS1 US;US
0041520874658;Toothbrushes 2 toothbrushes;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520874658.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520875105;Ointment;Baby Care;54000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520875105.jpg;ILXJID;Cottontails;http://product.okfn.org.s3.amazonaws.com/images/brand/ILXJID.jpg;http://www.giantfoodstores.com;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;113.0;4.0;;;;;GS1 US;US
0041520875112;Foam Padding 2 strips;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520875112.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520875648;Cushion Insoles 1 pair;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520875648.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520875815;Dog Toy Ball 1 toy;Pet Care - Food;10000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520875815.jpg;4L59XH;Companion;http://product.okfn.org.s3.amazonaws.com/images/brand/4L59XH.jpg;;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520876126;Waste Bag Dispenser Refills 48 bags;Pet Care - Food;10000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520876126.jpg;4L59XH;Companion;http://product.okfn.org.s3.amazonaws.com/images/brand/4L59XH.jpg;;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520876256;Bandages 30 bandages;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520876256.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520876355;Bone Compressed Variety Pack 4 bones;Pet Care - Food;10000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520876355.jpg;4L59XH;Companion;http://product.okfn.org.s3.amazonaws.com/images/brand/4L59XH.jpg;;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520876799;One One Daily 50 tablet;;;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520876799.jpg;;;;;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520876928;Cat Toy Flea 1 toy;Pet Care - Food;10000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520876928.jpg;4L59XH;Companion;http://product.okfn.org.s3.amazonaws.com/images/brand/4L59XH.jpg;;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520877079;Adjustable Collar 1 collar;Pet Care - Food;10000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520877079.jpg;4L59XH;Companion;http://product.okfn.org.s3.amazonaws.com/images/brand/4L59XH.jpg;;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520877147;Adjustable Collar 1 collar;Pet Care - Food;10000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520877147.jpg;4L59XH;Companion;http://product.okfn.org.s3.amazonaws.com/images/brand/4L59XH.jpg;;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520877222;Leash Toy 1 leash;Pet Care - Food;10000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520877222.jpg;4L59XH;Companion;http://product.okfn.org.s3.amazonaws.com/images/brand/4L59XH.jpg;;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520877338;Bristle Brush 1 brush;Pet Care - Food;10000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520877338.jpg;4L59XH;Companion;http://product.okfn.org.s3.amazonaws.com/images/brand/4L59XH.jpg;;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520877383;Leash Medium 1 leash;Pet Care - Food;10000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520877383.jpg;4L59XH;Companion;http://product.okfn.org.s3.amazonaws.com/images/brand/4L59XH.jpg;;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520877499;Safety Collar 1 collar;Pet Care - Food;10000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520877499.jpg;4L59XH;Companion;http://product.okfn.org.s3.amazonaws.com/images/brand/4L59XH.jpg;;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520877703;Bandages 100 bandages;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520877703.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;;;;GS1 US;US
0041520877895;Antiseptic;Healthcare;51000000;;;;http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-004/0041520877895.jpg;A2F4MN;CareOne;http://product.okfn.org.s3.amazonaws.com/images/brand/A2F4MN.jpg;http://www.care1.info;;;;;;0041520;0607986000002;Ahold Usa, Inc.;US;Greenville;29607;1200 Brookfield Blvd.;;SC;;0;1;;;;;;33.8;;;GS1 US;US
